komentar;label;clean_text;pred_label_id;pred_label
"@NadaaaEsge @kompascom Mungkin kalau di SD bisa lbh fokus ke pengembangan logika berpikir n pemecahan masalah scr kreatif (berfikir komputasional)? Jujur, saat aku masuk IT,hal itu jd yg paling penting bgt, n itu bisa dibiasain dr SD. Bahkan saat pengenalan coding,
statistik/mtk malah g begitu digunain";;lbh fokus kembang logika pikir pecah scr kreatif berfikir komputasional jujur masuk dibiasain kenal coding statistik mtk digunain;2;positive
@kompascom Ini yang bener aja sih? Daripada mikirin tentang ai, coding dan sebagai macemnya, mending ratain dulu pendidikan di seluruh indo njir, bebenah dulu deh daripada pembaharuan lagi, g kasian sama guru kah? Beban udah banyak ini ditambahin terus, gaji yang dibanyakin mah bkn beban;;bener sih mikirin coding macemnya mending ratain didik indo njir bebenah baharu kasi guru kah beban udah ditambahin gaji dibanyakin bkn beban;1;neutral
Bagaimana bisa, jika siswa-siswa tersebut bahkan belum menguasai matematika dasar atau membaca? Belum lagi fasilitasnya, siapa yang bisa menjamin ketersediaannya? Seharusnya fokus pada pemerataan pendidikan terlebih dahulu, perkecil kesenjangan pendidikan antara kota dan daerah. Sungguh ironis!;;siswa siswa kuasa matematika dasar baca fasilitas jamin sedia fokus perata didik kecil senjang didik kota daerah sungguh ironis;2;positive
@kompascom Dari pada masukin AI sama coding mending suruh belajar MS word dulu , bikin paragraf aja gak bisa malah disuruh ngoding.;;masukin coding mending suruh ajar word bikin paragraf suruh ngoding;1;neutral
@kompascom Mending balik ke kurikulum lama aja pak, minimal yg relevan buat ke depannya. Buat ai sama coding tunda dulu sampai anak dirasa udah siap, sama teknologi. Bukan apa, masalahnya kelas 6 aja kadang ga bisa baca pak, percuma bgt kalau dasarnya udah rusak;;mending kurikulum minimal relevan depan coding tunda anak rasa udah teknologi kelas kadang baca dasar udah rusak;2;positive
"Belajar gituan butuh jaringan internet kuat & stabil + listrik ga matiÂ² ga sih?
Kalau iya, ga bisa diadakan di Tempur dan Karimunjawa nih.
Begitu juga di sangat banyak desa di pegunungan dan pulauÂ². 
Ingat juga 3T.
TempatÂ² yang sebaiknya muridÂ² dididik menrespon positif alam sekitar mereka.";;ajar gituan butuh jaring internet kuat stabil listrik mati sih iya ada tempur karimunjawa nih desa gunung pulau murid didik menrespon positif alam;1;neutral
"@kompascom Udh gatau lg harus ngomong apa, tua bangka kalau ga ngebet teknologi teknologi kayak gatel banget

Fundamental dulu mending kuatin.";;gatau ngomong tua bangka ngebet teknologi teknologi kayak gatel fundamental mending kuatin;1;neutral
@kompascom Untuk bisa belajar IT, pihak sekolah harus memiliki chrome book. Enggak semua sekolah mendapatkan chrome book. Alhasil enggak bisa mengajarkan IT. Satu-satunya peserta didik mengenal IT ketika guru mengajar menggunakan laptop dan infocus. Tahu kan pak prnya di mana?;;ajar sekolah milik chrome book sekolah chrome book alhasil ajar satu serta didik kenal guru ajar laptop infocus prnya;2;positive
"@kompascom Ajarin cara antre 
Ajarin cara berterima kasih, mengatakan maaf dan bilang permisi
Itu dulu aja pak buat SD.
Gak semua sekolah SD punya lab komputer.
Emang udah siap memfasilitasi?";;ajarin antre ajarin terima kasih maaf bilang permisi sekolah lab komputer emang udah fasilitas;1;neutral
@kompascom Iya iya, emang guru2nya udah mumpuni buat transfer ilmu AI dan Coding, terus2 yg dipedalaman yg lantai masih tanah gmn nasibnya?;;iya iya emang guru nya udah mumpuni transfer ilmu coding dalam lantai tanah gmn nasib;1;neutral
"@kompascom Sebaiknya sebelum diajarin AI sama Coding mending diajarin dulu tata krama dan life skill dasar yang sederhana.

If you judge a fish by its ability to climb a tree, it will live its whole life believing that it is stupid.";;diajarin coding mending diajarin tata krama life skill dasar sederhana you judge fish its ability climb tree will live its whole life believing that stupid;0;negative
@kompascom Mending di ajarin dulu katulis yang benar,  bahasa inggris dan asah logika. Kalo langsung ngoding apa ga blenger bocah;;mending ajarin katul bahasa inggris asah logika langsung ngoding blenger bocah;0;negative
sebelum mengajarkan AI dan coding sebaiknya dipastikan dulu para siswa sudah paham penjumlahan dan pengurangan, demikian sekedar usul;;ajar coding siswa paham jumlah kurang dar usul;0;negative
 Pak dari pada ngajarin coding Ama AI lebih baik anak2 diajari adab biar ditekankan. @Abe_Mukti ... Sekarang udah banyak anak sekolah gak tau sopan santun, gara-gara terlalu dekat dengan teknologi sebelum masanya.;;ngajarin coding ama anak ajar adab biar tekan udah anak sekolah tau sopan santun gara gara teknologi masa;2;positive
@kompascom fokus di calistung udah pak. anak SMP msh byk ga mampu operasi matematika sederhana, peekalian, pembagian. mo nangisssss liatnyaaaa;;fokus calistung udah anak smp msh byk operasi matematika sederhana peekalian bagi nangisssss liatnyaaaa;1;neutral
@kompascom Pendidikan yg diskriminatif, makin memperlebar kesenjangan antar sekolah dan memunculkan favoritisme sekolah;;didik diskriminatif lebar senjang sekolah muncul favoritisme sekolah;1;neutral
 diajarin adab dan sopan santun dulu aja gasi;;diajarin adab sopan santun gas;0;negative
"@kompascom Duh jadi malu gw sebagai simpatisan @muhammadiyah ..
Mas @ismailfahmi .
Gini amat yg katanya Professor...
Terlalu muluk -2.
Tapi pendidikan yg basic-2 masih ambyar.";;duh malu simpatisan mas gin professor muluk didik basic ambyar;1;neutral
 Ini mah jadinya kesenjangan sosial lagi krn gak semua sekolah mampu aplikasiin ini. Kenapa ga fokus ngeratain pendidikan dan fasilitasnya dulu aja dah???;;senjang sosial krn sekolah aplikasiin fokus ngeratain didik fasilitas;2;positive
@kompascom Fasilitas pendidikan di indo aja belum bagus dan merata, mending bagusin dulu sistemnya;;fasilitas didik indo bagus rata mending bagusin sistem;1;neutral
@bunshin_ysf1 @tempodotco saya dari SMP bukan cuma hafal provinsi dan ibukota provinsi indo, tapi juga hafal 50 negara bagian dan ibukotanya di amrik;;smp hafal provinsi ibukota provinsi indo hafal negara ibukotanya amrik;1;neutral
@tempodotco pak @gibran_tweet logika matematika nya dulu yang dikenalkan baru belajar algoritmanya sebelum belajar coding, karena coding mah gampang bisa belajar semalam dengan bantuan chatgpt cuman logika dan analisanya yang susah;;logika matematika nya kenal ajar algoritmanya ajar coding coding gampang ajar malam bantu chatgpt cuman logika analisanya susah;2;positive
@genishiu @tempodotco Kepala dinas pendidikan sudah merespon  hal ini;;kepala dinas didik merespon;1;neutral
orang pintar menggunakan AI maka dia akan semakin pintar, dan sebaliknya jika orang yg menggunakannya bodoh maka akan semakin bodoh. Jadi, ya AI memang penting, tapi identitas intelektual dan kultural harus menjadi fondasi. Latah dalam berkebijakan dan terlalu cepat meromantisasi;;orang pintar pintar orang guna bodoh bodoh identitas intelektual kultural fondasi latah bijak cepat meromantisasi;0;negative
reminder menohok! ya 80% IQ 78 pake AI bakal masif korban halusinasi AI! pake AI itu modalnya sadar data & context awareness yg tajam, aka critical thinking! belum lg infra digital masih jomplang? bikin critical design thinking dulu buat guru & sesuaikan kurikulum!;;reminder tohok pake masif korban halusinasi pake modal sadar data context awareness tajam aka critical thinking infra digital jomplang bikin critical design thinking guru sesuai kurikulum;2;positive
Siswa yang menggunakan GPT-4 dalam kapasitas tutor kayak yang dilakukan di acara âAIâ yang didatengin Gibran kemarin, performa akademisnya lebih bagus. Tapi sekalinya dilarang di dalam kelas, akademis mereka lebih jelek dibanding yang ga pake AI ;;siswa gpt kapasitas tutor kayak acara didatengin gibran kemarin performa akademis bagus sekali larang kelas akademis jelek banding pake;0;negative
Kalo dari awal udah dibentuk untuk jadi âtukangâ tanpa diberi ruang untuk bertanya âkenapaâ ya akhirnya terbentuk mentalitas manut dan apolitis. Dan pola pikir kayak gitu gampang banget digiring jadi konservatif.;;udah bentuk tukang ruang bentuk mentalitas manut apolitis pola pikir kayak gampang giring konservatif;0;negative
Pendidikan dimahalin biar rakyatnya pada bodoh terus pemerintah bisa tuh korupsi sesuka hati mereka bukan begitu kata AI ;;didik dimahalin biar rakyat bodoh perintah tuh korupsi suka hati;0;negative
Penggunaan AI bukannya cerdas tapi culas. Pagii, Begitulah pemikiran para bangke yg suka instant, tdk mau andil dlm pendidikan. Ujung-ujungnya ijazah sdh ditangan. Semuanya AI, dr kuliah hingga ujian. Trs yg pnya ijazah cuma ongkang2 kaki.;;guna cerdas culas pagi pikir bangke suka instant andil dlm didik ujung ujung ijazah tang kuliah uji trs pnya ijazah ongkang kaki;0;negative
"di hukum/pajak pun kalo gangerti basicnya rawan banget dibodohin.

harusnya penggunaan di pendidikan harus terbatas & diawasi, murid/mahasiswa belum punya kemampuan buat milah materi yg bener/tau sumber sahih buat kroscek kebenarannya. takutnya semua jawaban AI dianggap bener.";;hukum pajak gangerti basicnya rawan dibodohin guna didik batas awas murid mahasiswa mampu mi materi bener tau sumber sahih kroscek benar takut anggap bener;0;negative
"Bener2 AI Generatif spt ChatGPT dan kawan2 ini potensi keburukannya belum bisa diantisipasi bgt oleh pelajar pd umumnya. Cognitive deficiency...

Sistem pendidikan & tenaga pengajar perlu cara2 kreatif utk meminimalisir obsessive dependency pd AI Generatif...";;bener generatif spt chatgpt kawan potensi keburu antisipasi ajar cognitive deficiency sistem didik tenaga ajar kreatif utk meminimalisir obsessive dependency generatif;0;negative
Masa dr kecil smuanya suruh pakai AI trus apa yg msk ke memory klo smuanya sudah dikerjakan oleh AI. Apakah itu tujuan nya supaya generasi mendatang semakin merosot pendidikan nya?;;smuanya suruh pakai trus msk memory klo smuanya tuju nya generasi merosot didik nya;0;negative
pelatihan guru aja sekarang isinya belajar menggunakan AI. mana guru guru yg tua dan kurang mengenal teknologi pada bangga banget menggunakan AI. bobrok udah kualitas pendidikan negara ini.;;latih guru isi ajar guru guru tua kenal teknologi bangga bobrok udah kualitas didik negara;2;positive
"Pertahanan yg kuat itu dasarnya SDM yg unggul.
SDM yg unggul itu dasarnya pendidikan yg berkualitas.

Jadi kuncinya tingkatkan dulu mutu pendidikan.

Pelajar2 itu nanti yg bikin AI, robot, drone, satelit, tank, pesawat dll.

Selama ranking PISA belum tembus top 20, sulit unggul.";;tahan kuat dasar sdm unggul sdm unggul dasar didik kualitas kunci tingkat mutu didik ajar bikin robot drone satelit tank pesawat dll ranking pisa tembus top sulit unggul;2;positive
"""Tentu kita harus lebih usaha, bisa melakukan akselerasi mengejar ketertinggalan karena proses budaya AI, nonton, hadir secara bersamaan. Sementara di satu sisi kita punya PR tentang budaya baca,""pengamat pendidikan Unesa; Dr Martadi.";;usaha akselerasi kejar tinggal proses budaya nonton hadir sama sisi budaya baca amat didik unesa martadi;2;positive
Menteri Pendidikan, Kebudayaan, Riset, dan Teknologi (Mendikdasmen) menyatakan bahwa penggunaan Artificial Intelligence (AI) secara tidak bijak berpotensi membuat manusia menjadi culak atau kehilangan kemampuan berpikir kritis.;;menteri didik budaya riset teknologi mendikdasmen guna artificial intelligence bijak potensi manusia culak hilang mampu pikir kritis;2;positive
Representatif kementerian pendidikan  vokal banget ngomongin codang-coding sama AI, padahal mostly adik2 kita masih error banget ngadepin soal2 matematika dasar dan juga tumpul berlogika. Ap gk kepikrian benerin hal2 yg lebih fundamental yah..;;representatif menteri didik vokal ngomongin codang coding mostly adik error ngadepin matematika dasar tumpul logika kepikrian benerin fundamental yah;0;negative
Misal tuh AI sdh diterapkan kalau pemerintah gak IQ 50 gak ada namanya korupsi laptop kayak heboh kemarin di kementrian pendidikan indonesia , tiap proyek macam gitu harus pakai AI & kamera AI  , tau kenapa jd pake kamera AI ?;;tuh terap perintah nama korupsi laptop kayak heboh kemarin tri didik indonesia proyek pakai kamera tau pake kamera;0;negative
Ya ini pd akhirnya kembali ke usaha menata kembali pedagogi kita, termasuk scr kritis mengacu pada taxonomi Bloom terbaru. Namun, miris, masalah pendidikan kita msh sangat mendasar hingga pd taraf tetap collapse bhkn sebelum the rise of AI.;;usaha tata pedagogi scr kritis acu taxonomi bloom baru miris didik msh dasar taraf collapse bhkn the rise;0;negative
Diskusi nya yg tidak kalah penting. Profesi Guru: Berkecukupan atau Berkemampuan? berkecukupan maka administrasi pembelajaran adalah skema prioritas. Sedangkan Berkemampuan maka proses belajar adalah skema utama. hari ini? Guru ganti mobil tapi tidak ganti sertifikat pelatihan.;;diskusi nya kalah profesi guru cukup mampu cukup administrasi ajar skema prioritas mampu proses ajar skema utama guru ganti mobil ganti sertifikat latih;2;positive
Tp gw blg ya, dunia pendidikan dasar lebih baik sebelum ada AI dan video2 pendek kaya tiktok. Bener2 bikin downgrade cara kerja otak ga sih... Gemes sama anak2 yg males cari info padahal jaman skrg tinggal klik2 doang;;blg dunia didik dasar video pendek kaya tiktok bener bikin downgrade kerja otak sih gemes anak males cari info jaman skrg tinggal klik doang;0;negative
Di tangan manusia yang rakus, AI bisa jadi alat culas. Tapi di tangan manusia yang bijak, AI bisa jadi cahaya peradaban. Maka persoalannya bukan AI-nya, tapi manusianya. Pendidikan etika harus mendahului teknologi.;;tangan manusia rakus alat culas tangan manusia bijak cahaya adab soal nya manusia didik etika dahulu teknologi;0;negative
bahaya untuk level pendidikan dasar sampai menengah, sulit untuk kontrol penggunaannya kecuali ada peraturan yang jelas dari kementerian pendidikan yang dilaksanakan dengan tegas oleh pihak sekolah. terlebih sampai saat ini belum ada seminar soal AI di sekolah untuk guru & ortu;;bahaya level didik dasar tengah sulit kontrol guna kecuali atur menteri didik laksana sekolah seminar sekolah guru ortu;2;positive
"Dia saja menteri pendidikan  dasar dan menengah. Anda sendiri g paham realita harusnya SD-SMA itu materi konsep dasar, AI bagusnya cuma pendidikan setelah dsarnya kuat.
Contoh yg culas anak SMK coding pakai Chatgpt, kalau ada trouble pasti bingung.";;menteri didik dasar tengah paham realita sma materi konsep dasar bagus didik dsarnya kuat contoh culas anak smk coding pakai chatgpt trouble bingung;2;positive
in another side, pemerintah malah jadiin sektor pendidikan dan kesehatan sebagai sektor pendukung a.k.a. bukan menjadi concern utama dalam membenahi ini semua. ku rasa udh deh, stop sama ambisi buat negara maju, penuh ai, makan gratis. yuk mulai sama yg dasar dulu.;;another side perintah jadiin sektor didik sehat sektor dukung concern utama benah stop ambisi negara maju penuh makan gratis yuk dasar;2;positive
Dengan dasar ini pula, maka Melek AI justru bisa didorong untuk menjadi materi wajib, bukan pilihan seperti yang dilekatkan pada gagasan pendidikan Koding dan KA oleh Pemerintah.;;dasar melek dorong materi wajib pilih lekat gagas didik koding perintah;2;positive
"Masalah:
Rendahnya daya baca
Kebijakan pendidikan yang banyak perubahan meskipun pada satu visi yang sama - pertimbangkan AI
Kualitas guru - inputnya kurang berkualitas = outputnya juga
Kesenjangan antara swasta & negeri ";;rendah daya baca bijak didik ubah visi timbang kualitas guru inputnya kualitas outputnya senjang swasta negeri;2;positive
Dorong Literasi Kecerdasan Artifisial, Kemenag Kaji Day of AI untuk Kurikulum Madrasah;;dorong literasi cerdas artifisial kemenag kaji day kurikulum madrasah;2;positive
Sebelum kita bicara tentang AI dan teknologi canggih di ruang kelas, mari pastikan para guru hidup dengan layak dan bermartabat. Karena pendidikan yang berkualitas dimulai dari guru yang dihargai. Guru bukan hanya pengajar â mereka adalah penentu arah masa depan bangsa.;;bicara teknologi canggih ruang kelas mari pasti guru hidup layak martabat didik kualitas guru harga guru ajar tentu arah bangsa;2;positive
@tempodotco Kaya dia ngerti ngoding aja si fufufafa;;kaya ngerti ngoding fufufafa;0;negative
@tempodotco masi banyak sekolah yg bangkunya reot, gurunya kaga dibayar;;mas sekolah bangku reot guru kaga bayar;1;neutral
@tempodotco gk ush fomo;;ush fomo;1;neutral
@tempodotco Yg nyuruh org bodoh...;;nyuruh org bodoh;0;negative
@biruterank Jadi kepikiran nikah kemudian pindah negara;;pikir nikah pindah negara;0;negative
@tempodotco dia sndiri aja gatau apa itu coding asbun sekali si cengoh 1 ini;;sndiri gatau coding asbun cengoh;1;neutral
@tempodotco Pak pak, anak murid ku pembagian aja belum bisa disuruh coding sama Ai, menyala otakku!;;anak murid bagi suruh coding nyala otak;1;neutral
@staysaferek @tempodotco otak omon omon.;;otak omon omon;1;neutral
@tempodotco Emang dia ngerti apa yg di bikikn org2nya? Main sebut aja.;;emang ngerti bikikn org nya main;0;negative
@tempodotco yaila boro boro coding penjumlahan jg masih remidi;;yaila boro boro coding jumlah ridi;0;negative
@tempodotco usulan tanpa mikir panjang;;usul mikir;0;negative
@tempodotco nggausah aneh aneh pls;;nggausah aneh aneh pls;0;negative
